date,Wind Speed,Pressure,Relative Humidity,Temperature,Solar Radiation
2012-01-09 15:00:00,1.1455829144,988.629638672,22.4388286687,19.4534683712,423
2012-01-09 16:00:00,1.429412365,988.653198242,34.6843778109,17.1015700995,231
2012-01-09 17:00:00,1.847458601,989.107299805,45.9662796498,14.4346640978,37
2012-01-09 18:00:00,2.222356081,989.686218262,45.7981091216,13.5170005235,0
2012-01-09 19:00:00,2.4942202568,990.061706543,45.4145871156,12.7438000785,0
2012-01-09 20:00:00,2.7870595455,990.398620606,45.007012952,12.0135417902,0
2012-01-09 21:00:00,3.0071377754,990.688354492,45.2254296929,11.2842046557,0
2012-01-09 22:00:00,3.1275458336,990.913757324,46.0952469131,10.5493868752,0
2012-01-09 23:00:00,3.1847920418,990.588745117,47.439203325,9.8100436149,0
2012-01-10 00:00:00,3.1934731007,990.479248047,49.0769271407,9.1064499864,0
2012-01-10 01:00:00,3.1679852009,990.291015625,50.8492128254,8.4592193084,0
2012-01-10 02:00:00,3.0288796425,990.296691894,53.0632737842,7.8539106861,0
2012-01-10 03:00:00,2.9146230221,990.084350586,54.9060109463,7.3233781729,0
2012-01-10 04:00:00,2.876295805,990.120300293,56.1066829341,6.8536516342,0
2012-01-10 05:00:00,2.8416080475,990.711547852,57.083639679,6.4236485232,0
2012-01-10 06:00:00,2.8292775154,991.123168945,57.8397034013,6.0354644991,0
2012-01-10 07:00:00,2.7913887501,991.722106934,56.7096179242,7.2588607898,0
2012-01-10 08:00:00,2.4580850601,992.380615234,43.3663477557,10.3357437929,145
2012-01-10 09:00:00,1.8644360304,993.223571777,36.8465597953,13.8159376728,337
2012-01-10 10:00:00,1.8832935095,992.740844727,25.3836432583,18.2317099998,501
2012-01-10 11:00:00,1.6355712414,991.688720703,21.8462674451,20.628506233,617
2012-01-10 12:00:00,1.501691103,990.532348633,20.7123029646,21.6712285892,674
2012-01-10 13:00:00,1.5957038403,989.572998047,20.3755200481,21.8804181566,657
2012-01-10 14:00:00,1.8455808163,988.92956543,20.8340367357,21.333618787,578
2012-01-10 15:00:00,2.2036039829,988.736633301,22.3632795248,20.0235051597,434
2012-01-10 16:00:00,2.6584947109,989.23425293,31.6266594077,17.5171801774,244
2012-01-10 17:00:00,3.182705164,989.421569824,40.665599014,14.6631865361,34
2012-01-10 18:00:00,3.500287056,990.075378418,41.8039080647,13.6154651355,0
2012-01-10 19:00:00,3.5965697765,990.363037109,42.468133416,12.6912538059,0
2012-01-10 20:00:00,3.7102677822,990.794738769,43.1658438166,11.841633566,0
2012-01-10 21:00:00,3.7375240326,991.225585938,44.3473395259,11.0152566373,0
2012-01-10 22:00:00,3.6775665283,991.354187012,46.0588389565,10.2206820169,0
2012-01-10 23:00:00,3.6189646721,991.215698242,47.8933717901,9.5000423915,0
2012-01-11 00:00:00,3.5644261837,991.036682129,49.6976498562,8.8590592226,0
2012-01-11 01:00:00,3.4883844852,990.888488769,51.6261516694,8.2838459344,0
2012-01-11 02:00:00,3.1839568615,991.054138184,54.2691095666,7.7294345757,0
2012-01-11 03:00:00,2.8369932175,990.797302246,56.4582131207,7.2586263252,0
2012-01-11 04:00:00,2.5756692886,990.801513672,57.7452886001,6.9018012289,0
2012-01-11 05:00:00,2.3644351959,991.236633301,58.4752033613,6.6500831716,0
2012-01-11 06:00:00,2.2180109024,991.469909668,58.8011097611,6.4663889173,0
2012-01-11 07:00:00,2.1107506752,992.065185547,58.6516037506,7.9042500902,0
2012-01-11 08:00:00,2.0587334633,992.603088379,41.8422151612,11.099115274,145
2012-01-11 09:00:00,1.7236261368,993.353210449,33.7789297211,14.4578693009,279
2012-01-11 10:00:00,1.5304863453,992.757019043,23.1714964661,18.8170953304,502
2012-01-11 11:00:00,1.2507222891,991.936706543,19.6061320707,21.2754056622,619
2012-01-11 12:00:00,1.1486427784,990.834167481,18.0619200657,22.3939110136,689
2012-01-11 13:00:00,1.3401002884,990.059509277,17.4823455356,22.6274700509,661
2012-01-11 14:00:00,1.646228075,989.613464356,17.6709021915,22.06281639,584
2012-01-11 15:00:00,1.9291986227,989.514587402,19.1489059473,20.7164068545,437
2012-01-11 16:00:00,2.1406447887,989.517700195,30.5218577065,18.2550337933,249
2012-01-11 17:00:00,2.3881280422,990.106750488,40.829930505,15.5649539886,37
2012-01-11 18:00:00,2.5549972057,990.633972168,41.7660391893,14.6233646331,0
2012-01-11 19:00:00,2.6313607693,990.99597168,42.3344576937,13.8550149749,0
2012-01-11 20:00:00,2.7173380852,991.52355957,43.0013426053,13.1250015722,0
2012-01-11 21:00:00,2.8012814522,991.830078125,43.613090162,12.4010712696,0
2012-01-11 22:00:00,2.881757021,991.978088379,44.3438040891,11.7125469351,0
2012-01-11 23:00:00,2.9638383389,991.585205078,45.0613169607,11.0905219115,0
2012-01-12 00:00:00,3.0103743076,991.014587402,45.8900605479,10.5041728449,0
2012-01-12 01:00:00,3.0492839813,990.796569824,46.7033169399,9.9915946725,0
2012-01-12 02:00:00,2.9116299152,990.508972168,48.1536495527,9.5193363984,0
2012-01-12 03:00:00,2.7615330219,990.217102051,49.4499431517,9.1075457706,0
2012-01-12 04:00:00,2.6655297279,989.765319824,50.172051198,8.7621984939,0
2012-01-12 05:00:00,2.577375412,989.899108887,50.7977556267,8.4563828969,0
2012-01-12 06:00:00,2.4600822926,990.359802246,51.4770193035,8.2072177428,0
2012-01-12 07:00:00,2.3759565353,991.209289551,52.0795571434,9.6347730228,0
2012-01-12 08:00:00,2.1852872372,991.668151856,38.0027960869,12.9377965499,145
2012-01-12 09:00:00,1.726391077,992.536865234,30.8275747949,16.164587493,345
2012-01-12 10:00:00,1.5739070177,992.651916504,22.0520961822,20.37119398,511
2012-01-12 11:00:00,1.5966420174,991.724914551,18.8401739713,22.8498589532,629
2012-01-12 12:00:00,1.6706777811,990.666137695,18.0531128856,23.9206533141,682
2012-01-12 13:00:00,1.726249218,990.092651367,18.3027822894,24.1505253021,657
2012-01-12 14:00:00,1.799559474,989.252502441,19.3268843372,23.6344747272,584
2012-01-12 15:00:00,1.8750501871,988.900939941,21.6134568755,22.3285776009,429
2012-01-12 16:00:00,1.9855540991,988.956359863,36.4488512174,19.8197771417,245
2012-01-12 17:00:00,2.2286512852,989.830505371,43.0473135192,17.0900873369,40
2012-01-12 18:00:00,2.4674589634,990.264953613,43.4184519925,16.1387443723,0
2012-01-12 19:00:00,2.6462800503,990.680114746,43.6128648982,15.3579779842,0
2012-01-12 20:00:00,2.853954792,991.010498047,43.9583540097,14.5952450684,0
2012-01-12 21:00:00,3.0734062195,991.223266602,44.5295104473,13.8093458887,0
2012-01-12 22:00:00,3.2393689156,990.705078125,45.5466622403,13.0619911553,0
2012-01-12 23:00:00,3.3536813259,990.056091309,46.5657360968,12.3129070217,0
2012-01-13 00:00:00,3.4090847969,989.810058594,47.2590239308,11.6449467024,0
2012-01-13 01:00:00,3.4330916405,989.757385254,47.4172317129,11.0538700702,0
2012-01-13 02:00:00,3.2686758041,989.472473144,48.0677564526,10.496477661,0
2012-01-13 03:00:00,3.0485005379,989.232788086,48.6534168331,10.0307552239,0
2012-01-13 04:00:00,2.9205303192,989.370239258,48.877764209,9.6471411574,0
2012-01-13 05:00:00,2.8896389008,989.599304199,48.9848420956,9.3102079753,0
2012-01-13 06:00:00,2.7755818367,990.14074707,49.8459353114,9.0166806973,0
2012-01-13 07:00:00,2.5472989082,990.769897461,51.426704803,10.4309892403,0
2012-01-13 08:00:00,2.2797267437,991.869567871,38.5836214844,13.7047825951,146
2012-01-13 09:00:00,1.857806325,992.348754883,31.7805755893,16.8749371459,348
2012-01-13 10:00:00,1.8064783812,992.061462402,24.9556678103,21.1464184508,521
2012-01-13 11:00:00,1.8963056803,990.884216309,19.6353043569,24.3699440863,641
2012-01-13 12:00:00,1.9618728161,989.561523438,18.6064724362,25.5301627215,685
2012-01-13 13:00:00,2.0669324398,988.822875977,18.674903204,25.64835873,661
2012-01-13 14:00:00,2.1473040581,988.327819824,19.6677439113,24.9823062648,592
2012-01-13 15:00:00,2.1340956688,988.260498047,22.1190184568,23.5631750117,443
2012-01-13 16:00:00,2.0416107178,988.515930176,37.0655954482,21.0181970022,250
2012-01-13 17:00:00,1.9222384691,988.519287109,45.0133316384,18.2558510034,43
2012-01-13 18:00:00,1.6060551405,988.958129883,46.0687951514,17.3116377361,0
2012-01-13 19:00:00,1.1634624004,989.158752441,45.6763022535,16.5578359629,0
2012-01-13 20:00:00,0.8338161111,989.25982666,43.5063574984,15.8810171153,0
2012-01-13 21:00:00,0.7852234244,989.464294434,39.433707215,15.2409848733,0
2012-01-13 22:00:00,0.990262568,989.136535644,45.7841431571,14.6413039554,0
2012-01-13 23:00:00,1.3686699867,988.490966797,41.3206877431,14.0460265684,0
2012-01-14 00:00:00,1.7706557512,988.217102051,44.611769433,13.5017290224,0
2012-01-14 01:00:00,2.1157028675,987.784057617,51.5270571275,12.9691517344,0
2012-01-14 02:00:00,2.1570794582,987.136047363,52.5572778107,12.4219466187,0
2012-01-14 03:00:00,1.8939443827,986.913879394,54.2979223512,11.9767961597,0
2012-01-14 04:00:00,1.6250860691,987.166992188,55.8118328975,11.6162855223,0
2012-01-14 05:00:00,1.5291746855,987.88684082,55.8027792616,11.3187581883,0
2012-01-14 06:00:00,1.776273489,988.245056152,54.6909781532,11.0596727378,0
2012-01-14 07:00:00,2.2479939461,988.087463379,52.2988313127,12.4672007528,0
2012-01-14 08:00:00,2.3556072712,988.504333496,38.7592944439,15.7420114532,145
2012-01-14 09:00:00,1.8365632296,989.031677246,30.3642370739,18.8567357992,340
2012-01-14 10:00:00,1.9844266176,989.099182129,24.3966042674,22.9087506764,510
2012-01-14 11:00:00,2.3856925964,987.823791504,21.4635417366,25.1662902395,629
2012-01-14 12:00:00,2.7261793613,986.819580078,20.6788093638,25.9283853203,683
2012-01-14 13:00:00,2.9225959778,986.514831543,20.8629878271,25.9173819189,666
2012-01-14 14:00:00,3.0655770302,986.030822754,21.7841891749,25.2852775187,581
2012-01-14 15:00:00,3.1961121559,985.530029297,23.6425887341,23.9993911179,437
2012-01-14 16:00:00,2.9985358715,985.777038574,32.6616284454,21.6587394839,252
2012-01-14 17:00:00,2.8681049347,986.250732422,43.5230524271,18.9972092286,46
2012-01-14 18:00:00,2.5293588638,986.345886231,46.9572422425,18.1011029173,0
2012-01-14 19:00:00,2.1258773804,986.37890625,48.6801749684,17.4046068152,0
2012-01-14 20:00:00,1.7693024874,986.416870117,49.6209580417,16.7763985451,0
2012-01-14 21:00:00,1.4254845381,986.1875,50.2667059156,16.1529004899,0
2012-01-14 22:00:00,1.1805392504,985.669189453,51.1589743197,15.5679685619,0
2012-01-14 23:00:00,1.0212960243,985.213073731,47.5241040923,14.9846854913,0
2012-01-15 00:00:00,1.0011150837,984.830688477,53.9285445288,14.4583047798,0
2012-01-15 01:00:00,1.1824617386,984.465209961,51.7377422255,14.0358653825,0
2012-01-15 02:00:00,1.7206670046,984.335205078,51.8431979548,13.5994603993,0
2012-01-15 03:00:00,2.2631251812,983.869262695,51.5392889595,13.1291134321,0
2012-01-15 04:00:00,2.5809271336,983.872558594,55.257539831,12.7409972142,0
2012-01-15 05:00:00,2.7868208885,984.117797852,55.2564587511,12.4298103782,0
2012-01-15 06:00:00,3.0289158821,984.721923828,55.0688139065,12.1692136441,0
2012-01-15 07:00:00,3.2936909199,985.375732422,52.7523853,13.4885607857,0
2012-01-15 08:00:00,3.0746903419,985.543518066,41.8570215368,16.4570426133,136
2012-01-15 09:00:00,2.7244491577,986.048645019,36.1338513009,19.6744901985,335
2012-01-15 10:00:00,3.5893566608,985.407531738,31.4004472447,23.6660680753,504
2012-01-15 11:00:00,4.0369744301,984.068542481,32.5854674705,25.5489408307,622
2012-01-15 12:00:00,4.2073121071,982.594421387,33.7116357988,26.4046681535,677
2012-01-15 13:00:00,4.2999081612,981.311767578,34.5059271927,26.6617483948,661
2012-01-15 14:00:00,4.2878842354,980.551635742,35.8911117059,26.322238085,577
2012-01-15 15:00:00,4.1203289032,980.485229492,39.0566755103,25.3120277836,434
2012-01-15 16:00:00,3.6421024799,980.516845703,46.9105645752,23.405211963,251
2012-01-15 17:00:00,3.3552560806,981.302246094,58.5061189236,20.8150280441,49
2012-01-15 18:00:00,3.1659033298,981.808349609,62.5993384162,19.8573711331,0
2012-01-15 19:00:00,2.9467630386,982.522216797,65.1636938708,19.131520882,0
2012-01-15 20:00:00,2.845364809,982.890625,67.482090459,18.4296254217,0
2012-01-15 21:00:00,2.6835849285,982.980285644,69.9040462128,17.7468598135,0
2012-01-15 22:00:00,2.4786317348,982.543823242,72.2241580886,17.0980431785,0
2012-01-15 23:00:00,2.2848238945,982.024047852,74.3781814692,16.4732442834,0
2012-01-16 00:00:00,2.080876112,981.596008301,75.9864527946,16.0278020403,0
2012-01-16 01:00:00,1.8554791212,981.402709961,77.798646672,15.7947932572,0
2012-01-16 02:00:00,1.729177475,980.782653809,78.490740146,15.7274878736,0
2012-01-16 03:00:00,1.6496011019,980.688354492,78.9443588804,15.7686379123,0
2012-01-16 04:00:00,1.49696064,980.675354004,81.5622461173,15.6553299728,0
2012-01-16 05:00:00,1.2878366709,980.916442871,83.260376077,15.3423677336,0
2012-01-16 06:00:00,1.1527700424,981.298645019,83.9774651605,14.9854074812,0
2012-01-16 07:00:00,1.1958670616,981.991455078,83.9206788037,15.0846129109,0
2012-01-16 08:00:00,1.1978822947,983.082580566,74.9210729324,15.8308649112,124
2012-01-16 09:00:00,1.3442764282,983.684753418,65.2533805161,16.9446507861,324
2012-01-16 10:00:00,1.5038928986,983.858703613,60.2801161025,17.8497910019,500
2012-01-16 11:00:00,1.7114967108,983.255126953,57.5497183119,18.4573843698,604
2012-01-16 12:00:00,2.0047721863,982.743469238,54.8523813532,19.0942549781,655
2012-01-16 13:00:00,2.2242023945,982.070129394,52.864665776,19.5394091391,661
2012-01-16 14:00:00,2.2985711098,981.327453613,51.2321622559,19.7519292229,580
2012-01-16 15:00:00,2.2386393547,980.969116211,50.5441024732,19.5531609518,439
2012-01-16 16:00:00,2.1157164574,981.257019043,53.8778841108,18.306335024,256
2012-01-16 17:00:00,2.0885789394,981.355529785,64.5819746741,16.5402466557,47
2012-01-16 18:00:00,2.1666550636,981.89831543,66.4195892802,15.9318904909,0
2012-01-16 19:00:00,2.2091672421,982.492004394,66.8516310506,15.420147352,0
2012-01-16 20:00:00,2.2519235611,982.867370606,67.2880214503,14.6990216491,0
2012-01-16 21:00:00,2.3372762203,982.729492188,67.657671299,13.8767093055,0
2012-01-16 22:00:00,2.4231157303,982.549438477,67.3047047788,13.0939100435,0
2012-01-16 23:00:00,2.4656581879,982.262634277,67.3831042182,12.3740634698,0
2012-01-17 00:00:00,2.4800949097,981.772094727,67.6079407888,11.7063408708,0
2012-01-17 01:00:00,2.494977951,981.847473144,68.1322461553,11.0798120483,0
2012-01-17 02:00:00,2.4441034794,981.676757812,68.9523493576,10.4940901817,0
2012-01-17 03:00:00,2.3729121685,981.512268066,69.7591055156,9.9675884783,0
2012-01-17 04:00:00,2.3527641296,981.870056152,70.3495326463,9.4896041703,0
2012-01-17 05:00:00,2.401712656,982.011779785,70.8464757692,9.0437272737,0
2012-01-17 06:00:00,2.4686698914,982.85559082,71.4474390538,8.6480114402,0
2012-01-17 07:00:00,2.4839818478,983.341918945,68.0896344356,9.8688946365,0
2012-01-17 08:00:00,2.0617594719,984.375305176,55.5287290924,12.5541256159,143
2012-01-17 09:00:00,1.7474728823,984.760131836,45.6812623387,16.3194941569,346
2012-01-17 10:00:00,1.6277854443,984.517578125,32.6083080039,20.2532816011,516
2012-01-17 11:00:00,1.2002158165,983.565856934,28.3007592521,22.300218091,639
2012-01-17 12:00:00,0.9711259604,982.550048828,26.5272686516,23.4513968549,694
2012-01-17 13:00:00,1.0132251978,981.822265625,26.176302744,23.7785843241,673
2012-01-17 14:00:00,1.151766777,981.238464356,26.950313919,23.2224980112,609
2012-01-17 15:00:00,1.2865588665,980.925231934,28.9892136456,21.8181097466,457
2012-01-17 16:00:00,1.4718712568,981.609741211,40.2206816098,19.5548707146,271
2012-01-17 17:00:00,1.8207240105,981.880310059,50.8956440355,16.8079029341,56
2012-01-17 18:00:00,2.1491818428,982.812194824,50.9685911557,15.8367118361,0
2012-01-17 19:00:00,2.3133568764,983.625732422,50.7345368088,15.0289714761,0
2012-01-17 20:00:00,2.4451246262,983.894042969,50.6558190801,14.25311691,0
2012-01-17 21:00:00,2.6127920151,983.987976074,50.8044299547,13.4854996736,0
2012-01-17 22:00:00,2.7449092865,983.324890137,51.4704192782,12.7133640675,0
2012-01-17 23:00:00,2.7777035236,982.952026367,52.9537674337,11.9659983239,0
2012-01-18 00:00:00,2.7494132519,982.879821777,54.7887831149,11.258161795,0
2012-01-18 01:00:00,2.6484479904,982.535461426,56.7927048877,10.621293594,0
2012-01-18 02:00:00,2.4802911282,982.068054199,58.9433427011,10.0445329579,0
2012-01-18 03:00:00,2.3664798737,981.854187012,60.842402032,9.5264230612,0
2012-01-18 04:00:00,2.3045349121,982.002502441,62.2617713265,9.0724245882,0
2012-01-18 05:00:00,2.3194284439,982.677490234,63.2499654061,8.6609331045,0
2012-01-18 06:00:00,2.3745222092,983.277954102,64.0832185382,8.3049421336,0
2012-01-18 07:00:00,2.3903114796,983.951049805,63.190833307,9.7311989168,0
2012-01-18 08:00:00,2.0040893555,984.68347168,48.8089268813,12.8499327897,150
2012-01-18 09:00:00,1.3697767258,985.186828613,38.7846191243,16.4773929154,352
2012-01-18 10:00:00,0.9138399363,984.96887207,28.075782596,20.4594910667,524
2012-01-18 11:00:00,0.3370099962,983.571960449,25.2547286959,22.2067121687,635
2012-01-18 12:00:00,0.3208835423,982.535339356,23.5684766441,23.0126411446,715
2012-01-18 13:00:00,0.8623788357,981.749572754,22.8931923816,23.057306718,679
2012-01-18 14:00:00,1.1871420145,981.147216797,23.3454403198,22.4031867709,615
2012-01-18 15:00:00,1.3452664614,980.915893555,25.2060093751,21.0217887504,460
2012-01-18 16:00:00,1.4551873207,980.730224609,36.4506810873,18.8363467107,274
2012-01-18 17:00:00,1.6650359631,981.13269043,49.0629279837,16.1337979941,60
2012-01-18 18:00:00,1.8017207384,981.745666504,50.1132979496,15.2088217623,0
2012-01-18 19:00:00,1.8112256527,982.045349121,50.6578357663,14.4851273147,0
2012-01-18 20:00:00,1.8530726433,982.625549316,51.0502768381,13.7960694101,0
2012-01-18 21:00:00,1.8867471218,982.398254394,51.5721818041,13.1102203511,0
2012-01-18 22:00:00,1.8907212019,982.294738769,52.2575086745,12.4621014776,0
2012-01-18 23:00:00,1.8344764709,982.085632324,53.4701197247,11.8483174172,0
2012-01-19 00:00:00,1.7614506483,981.958801269,54.8922675159,11.2826440188,0
2012-01-19 01:00:00,1.6699974537,981.955505371,56.6472318671,10.764716198,0
2012-01-19 02:00:00,1.3874319792,981.467163086,58.4491114755,10.2678805235,0
2012-01-19 03:00:00,1.1336625814,981.464538574,59.9495634515,9.8198274976,0
2012-01-19 04:00:00,1.0367478132,981.565124512,61.1678118176,9.4245108088,0
2012-01-19 05:00:00,1.0903494358,982.065429688,61.2917483403,9.0774129475,0
2012-01-19 06:00:00,1.2300372124,982.578796387,62.9055536633,8.7769671879,0
2012-01-19 07:00:00,1.3604365587,983.033935547,52.1357980432,10.3310791284,0
2012-01-19 08:00:00,1.3748096228,984.086791992,41.516989764,13.651849938,151
2012-01-19 09:00:00,1.0408806801,984.927551269,33.4168690213,17.0058950629,353
2012-01-19 10:00:00,0.4913457036,984.772888184,25.8110185934,20.9246069623,522
2012-01-19 11:00:00,0.5674535632,984.603271484,23.3362074123,22.4408440339,648
2012-01-19 12:00:00,0.7774115205,983.90826416,21.9545734193,23.063831139,696
2012-01-19 13:00:00,0.8963886499,983.116699219,21.4892762125,23.0570072829,704
2012-01-19 14:00:00,1.0869429111,982.932861328,21.8731487986,22.3444410984,608
2012-01-19 15:00:00,1.1877882481,982.653015137,23.5385950769,20.9143065057,464
2012-01-19 16:00:00,1.2411966324,982.734802246,35.3326260737,18.6714062866,278
2012-01-19 17:00:00,1.3618835211,982.92388916,48.9131707409,15.9713458875,57
2012-01-19 18:00:00,1.4330284595,983.766357422,44.6382415021,15.033031966,0
2012-01-19 19:00:00,1.4835340977,984.33605957,45.0163691366,14.2968013773,0
2012-01-19 20:00:00,1.5710983276,984.901123047,47.0812863477,13.6014107753,0
2012-01-19 21:00:00,1.7415218353,984.912841797,51.3200789728,12.8837299445,0
2012-01-19 22:00:00,1.8699589968,985.085266113,51.727910711,12.1846567937,0
2012-01-19 23:00:00,1.9445919991,984.830627441,52.4651451467,11.5185206065,0
2012-01-20 00:00:00,2.0260148048,985.031555176,53.2676242906,10.8834954279,0
2012-01-20 01:00:00,2.0542953014,984.834960938,54.4050754156,10.2773953596,0
2012-01-20 02:00:00,2.0935037136,984.749145508,55.422540035,9.7084382725,0
2012-01-20 03:00:00,2.1910831928,984.897033691,55.9950027676,9.179401648,0
2012-01-20 04:00:00,2.3533067703,985.138122559,56.1854821196,8.6888882119,0
2012-01-20 05:00:00,2.5729362965,985.618896484,56.1815167095,8.2418603625,0
2012-01-20 06:00:00,2.8020904064,986.063476562,56.392699338,7.8449283983,0
2012-01-20 07:00:00,2.9917311668,986.805969238,54.4332401173,9.2905897643,0
2012-01-20 08:00:00,2.5323479176,987.86730957,42.5298359881,12.4403129571,152
2012-01-20 09:00:00,1.7219464779,988.447692871,36.3710613154,15.993872651,355
2012-01-20 10:00:00,1.2614530325,988.315551758,24.6310382537,20.5492816611,528
2012-01-20 11:00:00,0.6100654602,987.677551269,21.7177373468,22.3694570767,650
2012-01-20 12:00:00,0.1299955696,986.908081055,20.2407004798,23.1510247398,708
2012-01-20 13:00:00,0.441359669,986.139526367,19.7176504561,23.1476694775,695
2012-01-20 14:00:00,0.6958361864,985.485351562,20.2217419082,22.3980029177,611
2012-01-20 15:00:00,0.9388905764,985.379882812,21.8814077451,20.9233078283,465
2012-01-20 16:00:00,1.3718620539,985.567565918,32.6933935226,18.6039650004,281
2012-01-20 17:00:00,1.9424369335,986.115539551,44.8402306324,15.7680067134,67
2012-01-20 18:00:00,2.3046307564,986.465270996,44.9262956004,14.7480262935,0
2012-01-20 19:00:00,2.448669672,986.800231934,44.9106065579,13.9352716939,0
2012-01-20 20:00:00,2.5309164524,987.404907227,45.3105338052,13.1590560891,0
2012-01-20 21:00:00,2.5696349144,987.421875,46.2398057304,12.3934445887,0
2012-01-20 22:00:00,2.5727672577,987.213500977,47.7884763589,11.6154589644,0
2012-01-20 23:00:00,2.5577042103,987.175476074,49.7223358207,10.8532685215,0
2012-01-21 00:00:00,2.5793745518,987.035827637,51.4726278344,10.1407802514,0
2012-01-21 01:00:00,2.6503982544,986.80859375,52.8667894134,9.4612609706,0
2012-01-21 02:00:00,2.7065405846,986.415283203,54.3512748995,8.8199597025,0
2012-01-21 03:00:00,2.7958402634,986.354797363,55.6910269975,8.2324349069,0
2012-01-21 04:00:00,2.928478241,986.463745117,56.6993776204,7.7252283312,0
2012-01-21 05:00:00,3.1218869686,987.287292481,57.3243771395,7.2825869459,0
2012-01-21 06:00:00,3.3230662346,987.975158691,57.6764445154,6.9010890728,0
2012-01-21 07:00:00,3.4379754066,988.64050293,53.8681197561,8.2985033196,0
2012-01-21 08:00:00,2.9649045467,989.329589844,42.4739046714,11.330955884,154
2012-01-21 09:00:00,2.4572257996,990.010375977,35.7178741188,15.1269257488,356
2012-01-21 10:00:00,2.6155481339,989.68560791,24.1457364964,19.843326212,538
2012-01-21 11:00:00,2.0817198753,988.786682129,20.7856470843,22.4168280256,664
2012-01-21 12:00:00,1.5561007261,987.502319336,19.7745972894,23.6333985654,722
2012-01-21 13:00:00,1.1717027426,986.874511719,19.5847005932,24.0095112424,685
2012-01-21 14:00:00,1.1011300087,986.100463867,20.0126742876,23.4960625593,623
2012-01-21 15:00:00,1.306592226,985.783874512,21.6416709824,22.1146649447,476
2012-01-21 16:00:00,1.9694173336,985.698547363,31.3922842953,19.6995873579,283
2012-01-21 17:00:00,3.0776700974,986.040466309,38.8354532407,16.6843103266,64
2012-01-21 18:00:00,3.9063994884,986.254760742,38.0891012055,15.5642781084,0
2012-01-21 19:00:00,4.2591519356,986.612182617,39.0264379061,14.5536945412,0
2012-01-21 20:00:00,4.0666661263,986.709838867,42.6441619298,13.3754413917,0
2012-01-21 21:00:00,3.7980823517,986.982971191,46.5605150021,12.2743608079,0
2012-01-21 22:00:00,3.6054468155,986.647155762,49.6683939186,11.3021624912,0
2012-01-21 23:00:00,3.5212504864,986.173034668,51.6288601065,10.4779444374,0
2012-01-22 00:00:00,3.4613537788,986.067932129,52.4171641995,9.7823519431,0
2012-01-22 01:00:00,3.3514001369,985.466979981,52.5958065048,9.1653342423,0
2012-01-22 02:00:00,3.1952855587,984.957336426,52.7850920026,8.6455520075,0
2012-01-22 03:00:00,2.9508655071,984.547790527,53.6497669405,8.1890832157,0
2012-01-22 04:00:00,2.7286756039,984.521850586,55.0591075561,7.8086903196,0
2012-01-22 05:00:00,2.6090300083,985.00390625,55.7360878489,7.6062302231,0
2012-01-22 06:00:00,2.5624797344,985.678710938,55.6351827636,7.6109369468,0
2012-01-22 07:00:00,2.479310751,986.001953125,54.6007205967,9.0288282554,0
2012-01-22 08:00:00,2.0299906731,987.112548828,41.1749654777,11.6389324581,105
2012-01-22 09:00:00,1.4379097223,987.766601562,36.0460941039,15.3839421912,330
2012-01-22 10:00:00,1.1611902714,987.340270996,27.2851578518,19.5650423878,301
2012-01-22 11:00:00,0.9328007698,986.180908203,22.972825921,22.8029241667,300
2012-01-22 12:00:00,0.8269249797,984.852539062,21.5976425091,24.2846337953,178
2012-01-22 13:00:00,0.7979935408,984.283508301,21.4850317718,24.5950074111,181
2012-01-22 14:00:00,0.7837840319,983.597229004,22.3046730233,23.9767862095,591
2012-01-22 15:00:00,0.8759291768,983.452453613,24.255018096,22.7652521105,310
2012-01-22 16:00:00,1.4594922066,984.080627441,34.3376330161,20.7175365457,243
2012-01-22 17:00:00,2.3199048042,984.572631836,44.1885096864,18.3929392953,68
2012-01-22 18:00:00,2.8193228245,985.703674316,43.9275286508,17.4910265706,0
2012-01-22 19:00:00,2.893756628,986.372802734,44.6123078449,16.8511809538,0
2012-01-22 20:00:00,2.7127139568,986.730041504,46.6425238958,16.1680370391,0
2012-01-22 21:00:00,2.4382016659,987.143310547,49.5616757602,15.5188945878,0
2012-01-22 22:00:00,2.1493883133,987.103698731,52.401690175,14.7277099298,0
2012-01-22 23:00:00,1.859765172,986.875183106,54.7972943048,13.6397570237,0
2012-01-23 00:00:00,1.5868544579,986.598022461,58.343924962,12.5799883739,0
2012-01-23 01:00:00,1.3766738176,986.524108887,61.5446752064,11.7336453232,0
2012-01-23 02:00:00,1.1446524858,986.274963379,64.1397020936,11.0040135445,0
2012-01-23 03:00:00,1.0441498756,985.587890625,65.4999751631,10.3549562635,0
2012-01-23 04:00:00,1.1543978453,985.611938477,69.9439730361,9.7458260528,0
2012-01-23 05:00:00,1.4648439884,985.846130371,64.5567272619,9.2050559141,0
2012-01-23 06:00:00,1.8158892393,986.560424805,61.4297996862,8.6880804872,0
2012-01-23 07:00:00,2.101200819,987.034484863,65.8677548378,10.0068887803,0
2012-01-23 08:00:00,1.7910770178,987.913208008,49.4234959077,12.8912231147,157
2012-01-23 09:00:00,1.2332547903,988.62902832,40.0280600566,16.6276039945,362
2012-01-23 10:00:00,0.6593300104,988.620910644,28.39551396,20.603189679,541
2012-01-23 11:00:00,0.3031657636,988.006591797,24.089176838,23.2823265176,647
2012-01-23 12:00:00,0.550992012,987.288879394,22.3460891497,24.4735821091,714
